Year,Month,Region_enc,Model_enc,Units_Sold,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index
2025,5,0,2,9348,0.211,19.64,1.86,1.34
2018,3,2,7,8004,0.015,6.73,3.52,1.02
2018,5,1,1,6642,0.02,19.26,2.78,1.03
2023,12,3,2,4966,0.118,15.08,3.0,1.23
2025,9,2,6,3734,0.217,6.64,3.4,1.35
2022,12,0,5,12660,0.127,15.01,4.44,1.18
2024,5,3,5,7143,0.162,16.86,3.26,1.3
2023,1,0,5,12068,0.147,19.53,2.81,1.24
2025,3,2,6,7761,0.191,5.35,3.2,1.34
2022,11,0,1,11760,0.119,19.33,1.18,1.18
2022,4,2,3,3863,0.119,5.5,3.93,1.27
2019,5,1,5,7800,0.039,17.12,2.38,1.11
2022,11,1,1,8365,0.119,14.38,2.28,1.18
2021,4,2,6,9216,0.09,6.51,2.7,1.11
2020,6,3,7,13639,0.081,20.67,3.42,1.14
2020,12,1,0,4238,0.05,14.13,2.66,1.11
2019,2,1,4,3321,0.047,20.1,4.81,1.06
2020,5,2,3,9992,0.09,5.44,3.01,1.07
2025,11,2,1,3958,0.198,5.16,2.75,1.36
2019,3,2,6,9697,0.067,6.8,2.89,1.07
2023,4,3,4,4106,0.161,14.68,3.39,1.25
2025,2,2,5,11669,0.191,6.05,3.94,1.39
2022,5,2,5,8581,0.111,5.46,3.43,1.19
2023,11,2,3,5690,0.136,5.65,2.12,1.29
2021,10,2,2,11354,0.082,6.19,3.94,1.16
2021,2,3,3,12026,0.084,14.62,3.85,1.14
2022,5,1,6,9448,0.121,15.41,2.6,1.18
2025,8,3,5,8269,0.201,20.94,0.28,1.37
2023,2,3,3,7580,0.144,20.36,3.4,1.26
2020,2,3,5,8225,0.075,18.43,3.08,1.13
2023,3,0,6,7658,0.141,18.47,3.98,1.2
2025,8,2,0,6830,0.209,5.85,3.31,1.36
2021,4,1,0,4614,0.093,17.76,3.21,1.2
2025,2,1,6,3708,0.198,15.93,1.14,1.38
2024,12,3,7,11955,0.135,19.11,4.19,1.26
2020,9,3,7,5186,0.044,14.74,2.29,1.06
2022,12,1,0,3464,0.117,14.24,1.31,1.22
2019,8,1,2,5023,0.053,19.19,4.33,1.06
2021,6,1,7,6405,0.112,17.3,1.33,1.15
2025,9,0,0,11003,0.179,20.9,5.43,1.33
2023,7,2,0,7694,0.146,6.89,4.9,1.19
2024,12,2,7,14865,0.177,5.96,4.65,1.35
2022,8,0,5,4813,0.114,17.11,2.78,1.23
2025,11,0,6,4301,0.195,16.45,1.71,1.33
2018,5,1,4,7073,0.019,19.26,2.78,1.03
2018,3,0,6,10822,0.019,15.71,1.63,0.98
2023,5,1,5,9703,0.144,16.22,4.76,1.25
2019,11,3,5,3906,0.038,14.34,4.05,1.02
2021,6,1,3,9597,0.098,17.3,1.33,1.15
2022,10,2,4,4524,0.13,5.45,3.49,1.16
2024,2,3,1,6148,0.173,17.39,2.55,1.26
2024,9,0,7,10293,0.158,19.75,2.4,1.31
2021,7,2,5,7105,0.105,5.1,2.25,1.15
2022,10,2,2,7989,0.131,5.45,3.49,1.16
2021,6,1,2,5487,0.11,17.3,1.33,1.15
2025,8,2,7,7716,0.183,5.85,3.31,1.36
2023,10,3,1,10200,0.14,20.71,3.31,1.21
2018,12,3,2,5020,0.014,18.76,3.5,1.03
2022,12,3,5,4794,0.128,14.2,4.51,1.22
2018,11,0,6,9144,0.033,19.22,4.36,0.99
2024,1,1,5,5851,0.168,15.11,3.31,1.28
2024,2,3,7,3286,0.166,17.39,2.55,1.26
2022,3,1,5,3970,0.111,14.44,2.63,1.2
2020,11,2,7,9548,0.058,6.43,4.12,1.12
2025,7,3,0,6222,0.176,16.79,1.29,1.36
2023,1,3,2,7246,0.166,20.67,2.54,1.27
2024,1,0,7,7821,0.151,17.3,3.67,1.34
2024,9,3,2,4731,0.167,19.79,4.01,1.32
2021,6,2,7,11567,0.097,6.05,2.0,1.18
2018,11,1,0,3648,0.033,15.3,2.93,1.02
2022,3,3,4,5101,0.101,15.92,4.37,1.17
2024,7,0,1,9808,0.161,14.77,1.79,1.29
2023,5,0,5,8318,0.153,20.3,4.47,1.24
2022,5,0,1,10840,0.111,17.96,2.59,1.24
2023,1,3,7,7315,0.125,20.67,2.54,1.27
2018,9,1,5,7383,0.011,15.16,2.67,0.99
2024,4,0,4,7826,0.167,17.64,3.38,1.31
2023,4,3,2,11227,0.147,14.68,3.39,1.25
2019,10,3,1,7895,0.056,19.73,3.34,1.04
2020,5,1,6,9753,0.075,17.21,1.69,1.11
2023,4,0,3,6128,0.14,19.18,3.1,1.22
2018,5,0,3,3839,0.006,18.94,3.32,1.05
2022,12,2,6,12455,0.12,5.26,3.7,1.26
2022,10,1,5,3432,0.127,16.78,3.57,1.2
2022,2,1,6,7076,0.119,19.66,3.28,1.23
2018,10,2,2,5228,0.014,6.87,5.08,0.99
2019,9,0,6,5028,0.051,15.09,2.52,1.07
2023,7,2,1,4209,0.159,6.89,4.9,1.19
2024,3,0,4,8751,0.172,15.87,5.82,1.23
2019,6,0,7,13041,0.05,14.41,2.79,1.09
2023,9,0,4,7288,0.141,20.95,2.48,1.26
2018,4,3,0,4739,0.052,14.11,2.68,1.02
2019,5,3,4,2778,0.033,18.7,2.25,1.07
2018,8,1,0,5065,0.019,18.77,2.4,1.02
2019,11,3,4,7489,0.046,14.34,4.05,1.02
2024,6,3,7,14222,0.166,14.51,3.86,1.25
2024,11,0,1,9917,0.175,15.84,2.25,1.29
2021,9,2,1,4365,0.095,6.93,3.05,1.16
2024,7,1,3,8163,0.17,14.7,3.9,1.27
2021,10,3,3,4966,0.092,17.59,1.7,1.14
2025,10,0,0,8528,0.193,17.72,3.18,1.32
2020,3,0,7,13420,0.079,14.38,3.34,1.07
2018,7,1,1,9253,0.017,14.62,2.18,0.98
2021,10,2,0,7577,0.08,6.19,3.94,1.16
2020,6,3,3,6179,0.09,20.67,3.42,1.14
2023,4,1,6,4064,0.123,16.81,1.94,1.25
2022,3,2,6,11451,0.135,5.96,3.58,1.22
2018,4,3,6,7820,0.017,14.11,2.68,1.02
2019,9,1,6,8495,0.043,14.35,3.91,1.09
2022,11,0,7,6843,0.116,19.33,1.18,1.18
2018,1,1,4,7420,0.021,19.12,3.5,1.0
2018,3,0,3,8132,0.034,15.71,1.63,0.98
2022,7,2,4,9688,0.124,6.64,2.64,1.19
2019,3,3,4,6371,0.057,15.71,2.9,1.05
2018,1,1,6,10607,0.035,19.12,3.5,1.0
2021,3,2,7,10819,0.081,6.31,1.91,1.13
2020,5,3,2,4693,0.086,16.82,2.16,1.08
2018,8,1,5,4807,0.025,18.77,2.4,1.02
2020,10,1,2,3052,0.041,14.89,2.73,1.11
2018,8,3,3,3277,0.016,18.34,3.34,0.99
2025,9,0,2,6320,0.207,20.9,5.43,1.33
2021,1,0,0,4343,0.088,17.87,1.77,1.17
2024,9,0,2,9424,0.183,19.75,2.4,1.31
2021,12,3,7,4801,0.087,14.85,2.49,1.15
2022,3,1,6,9024,0.094,14.44,2.63,1.2
2025,6,1,5,13947,0.197,18.81,3.25,1.35
2024,3,3,0,15426,0.16,14.7,4.1,1.34
2024,10,0,2,6131,0.165,17.49,3.96,1.3
2023,3,1,6,11443,0.155,19.14,3.22,1.22
2024,4,0,1,13093,0.161,17.64,3.38,1.31
2023,2,3,2,7161,0.138,20.36,3.4,1.26
2022,8,1,1,9131,0.133,19.89,2.18,1.22
2021,5,2,1,5138,0.113,5.34,1.97,1.15
2022,1,1,6,8918,0.103,19.71,3.87,1.23
2019,8,0,7,5955,0.046,20.14,2.55,1.03
2024,3,1,3,13334,0.176,17.1,3.11,1.29
2021,11,3,6,9517,0.091,19.36,2.37,1.18
2018,4,0,7,8534,0.007,15.96,3.95,1.04
2024,1,3,1,9336,0.184,18.9,4.77,1.26
2021,1,3,1,9351,0.1,18.71,2.47,1.16
2024,7,3,2,12612,0.169,19.71,2.85,1.27
2018,8,0,0,6390,0.028,17.66,3.54,1.03
2018,3,1,3,8220,0.039,19.96,3.92,0.99
2025,8,2,2,9076,0.215,5.85,3.31,1.36
2023,5,2,0,11522,0.157,5.28,3.81,1.29
2023,9,3,0,8906,0.146,14.79,2.65,1.27
2019,5,2,0,11042,0.06,6.86,2.62,1.06
2018,4,2,6,3440,0.026,5.64,2.51,1.01
2023,7,3,6,11473,0.159,15.89,3.46,1.26
2021,4,1,7,5092,0.08,17.76,3.21,1.2
2025,2,0,3,3549,0.187,20.36,5.25,1.34
2023,2,2,0,8110,0.144,6.42,2.26,1.27
2025,5,1,0,13753,0.2,17.54,3.59,1.31
2024,3,0,2,11816,0.175,15.87,5.82,1.23
2023,5,2,4,6607,0.124,5.28,3.81,1.29
2019,4,1,5,2843,0.054,17.63,3.98,1.04
2022,4,3,7,7859,0.11,20.19,4.21,1.15
2025,2,3,6,5508,0.211,14.81,3.66,1.38
2024,1,3,3,4908,0.181,18.9,4.77,1.26
2024,5,2,7,4087,0.159,5.82,1.97,1.33
2022,8,0,7,12578,0.114,17.11,2.78,1.23
2020,5,3,7,6917,0.052,16.82,2.16,1.08
2022,4,0,7,10526,0.13,17.2,2.43,1.18
2020,9,1,3,3142,0.069,20.6,4.49,1.1
2020,9,1,7,5936,0.076,20.6,4.49,1.1
2020,4,3,3,5816,0.068,19.81,3.52,1.16
2021,6,3,2,10353,0.098,17.38,3.43,1.16
2023,12,1,5,9879,0.149,14.11,1.85,1.27
2018,12,0,5,4500,0.025,15.82,1.25,0.96
2023,7,0,6,4587,0.136,19.21,1.85,1.27
2018,1,2,4,6638,0.012,6.28,4.18,0.97
2019,3,2,1,4381,0.041,6.8,2.89,1.07
2019,5,0,6,5462,0.027,16.27,3.46,1.11
2019,11,3,6,10128,0.045,14.34,4.05,1.02
2018,2,3,2,4125,0.031,15.66,4.14,1.02
2019,8,2,7,7355,0.05,6.14,2.63,1.08
2018,10,0,7,9158,0.015,19.19,5.28,0.92
2024,12,3,0,10809,0.184,19.11,4.19,1.26
2021,4,2,5,4266,0.091,6.51,2.7,1.11
2025,1,0,5,11569,0.197,15.2,2.3,1.34
2019,8,3,0,5763,0.056,18.2,2.98,1.03
2023,5,1,2,3630,0.176,16.22,4.76,1.25
2021,5,1,0,8674,0.078,18.88,1.9,1.13
2020,9,2,1,9197,0.062,6.87,2.96,1.16
2018,11,3,0,10451,0.023,18.31,3.87,1.01
2018,2,0,2,3996,0.031,20.6,2.66,0.98
2018,4,0,3,10098,0.013,15.96,3.95,1.04
2020,10,3,2,8972,0.058,18.7,1.86,1.1
2023,12,0,7,4962,0.165,17.54,3.6,1.2
2023,11,3,6,3757,0.155,20.69,4.18,1.28
2020,12,2,0,4417,0.058,5.31,3.85,1.15
2024,5,0,4,10219,0.174,19.85,2.26,1.26
2022,10,0,5,3974,0.106,14.74,1.85,1.21
2022,7,2,1,8766,0.1,6.64,2.64,1.19
2020,11,0,6,5502,0.068,20.31,2.67,1.12
2023,2,3,0,11251,0.124,20.36,3.4,1.26
2019,5,0,4,5747,0.046,16.27,3.46,1.11
2023,12,0,0,13130,0.16,17.54,3.6,1.2
2021,9,3,5,14215,0.092,18.52,3.18,1.11
2024,12,0,2,10468,0.174,19.13,1.86,1.27
2019,7,2,4,10912,0.045,5.11,1.71,1.06
2021,11,3,1,3797,0.109,19.36,2.37,1.18
2024,4,0,0,10212,0.163,17.64,3.38,1.31
2018,2,2,5,7526,0.021,6.87,2.08,1.05
2025,4,2,2,10033,0.195,5.67,3.39,1.31
2019,9,2,2,10473,0.045,5.66,2.29,1.03
2018,3,2,5,6895,0.002,6.73,3.52,1.02
2019,9,2,3,11384,0.048,5.66,2.29,1.03
2022,11,2,2,4564,0.113,5.76,3.81,1.18
2018,9,2,0,12120,0.021,5.51,4.22,0.93
2022,6,3,2,13363,0.114,19.36,3.11,1.21
2018,12,1,2,3799,0.031,20.78,2.5,0.99
2020,5,1,4,12050,0.076,17.21,1.69,1.11
2023,1,0,2,5760,0.151,19.53,2.81,1.24
2023,3,0,3,13679,0.14,18.47,3.98,1.2
2024,3,1,1,7974,0.154,17.1,3.11,1.29
2019,12,2,0,4677,0.046,6.48,3.45,1.02
2023,8,0,7,7067,0.158,19.07,1.27,1.25
2024,12,2,2,5263,0.173,5.96,4.65,1.35
2018,2,0,3,3601,0.02,20.6,2.66,0.98
2023,8,2,6,3056,0.142,6.62,1.78,1.29
2018,7,0,5,6775,0.022,17.58,3.58,1.01
2021,11,1,1,3232,0.08,20.04,1.41,1.19
2023,6,3,5,9040,0.14,19.96,4.9,1.25
2018,3,1,5,11937,0.02,19.96,3.92,0.99
2022,11,3,4,12562,0.113,18.17,1.93,1.25
2024,5,1,5,13376,0.199,20.51,4.0,1.25
2023,10,3,2,5262,0.144,20.71,3.31,1.21
2018,5,0,1,9078,0.014,18.94,3.32,1.05
2020,1,2,5,5709,0.073,6.93,1.74,1.07
2023,9,1,5,6566,0.136,20.22,3.93,1.26
2023,7,3,0,4648,0.145,15.89,3.46,1.26
2019,12,3,7,13143,0.052,18.66,2.62,1.07
2019,5,2,6,8412,0.058,6.86,2.62,1.06
2020,8,2,4,9920,0.079,6.75,2.58,1.14
2024,2,0,1,12086,0.178,19.28,2.13,1.32
2018,6,1,6,10943,0.015,17.17,1.67,0.98
2018,8,2,0,4385,0.008,6.43,4.33,1.06
2021,6,3,4,5601,0.091,17.38,3.43,1.16
2023,4,1,1,7955,0.128,16.81,1.94,1.25
2019,2,2,7,8214,0.06,6.3,2.31,1.06
2021,7,0,7,8381,0.097,15.24,2.37,1.14
2023,8,1,1,6272,0.143,17.4,2.78,1.22
2021,6,3,1,4686,0.073,17.38,3.43,1.16
2025,10,1,3,6861,0.195,19.1,4.06,1.38
2023,8,1,7,10207,0.134,17.4,2.78,1.22
2019,2,3,3,5340,0.052,18.18,4.57,1.0
2023,7,0,3,5476,0.151,19.21,1.85,1.27
2019,7,1,1,3204,0.05,14.27,3.68,1.04
2024,5,3,0,10518,0.171,16.86,3.26,1.3
2025,4,3,2,9315,0.195,20.73,4.21,1.37
2022,10,2,0,12094,0.121,5.45,3.49,1.16
2019,12,2,3,7373,0.028,6.48,3.45,1.02
2019,1,1,5,3520,0.056,19.31,2.44,1.06
2018,8,0,4,11099,0.012,17.66,3.54,1.03
2024,12,0,6,6234,0.15,19.13,1.86,1.27
2023,3,1,0,13023,0.128,19.14,3.22,1.22
2018,9,0,4,8896,0.029,20.39,2.56,1.0
2020,1,1,3,7713,0.052,17.8,2.26,1.09
2023,8,3,6,4160,0.161,15.72,4.09,1.23
2019,2,3,6,6994,0.022,18.18,4.57,1.0
2019,10,1,1,9529,0.038,20.75,4.31,1.03
2018,8,2,1,3148,0.013,6.43,4.33,1.06
2023,9,2,1,6901,0.142,5.51,1.89,1.28
2022,2,1,7,5426,0.136,19.66,3.28,1.23
2023,7,2,7,8158,0.14,6.89,4.9,1.19
2023,6,1,1,8489,0.153,19.42,3.7,1.24
2024,12,2,3,14305,0.143,5.96,4.65,1.35
2024,11,1,2,8062,0.157,19.71,5.06,1.26
2025,4,3,6,4670,0.195,20.73,4.21,1.37
2019,3,1,0,6875,0.04,16.5,4.4,1.0
2021,10,2,6,10082,0.108,6.19,3.94,1.16
2019,11,0,5,6842,0.041,14.29,2.81,1.02
2025,1,0,1,2955,0.195,15.2,2.3,1.34
2024,12,3,2,14150,0.167,19.11,4.19,1.26
2023,5,1,0,4723,0.146,16.22,4.76,1.25
2022,12,0,6,7927,0.114,15.01,4.44,1.18
2021,1,3,0,7579,0.091,18.71,2.47,1.16
2018,3,3,3,8736,0.011,15.88,2.05,0.98
2024,6,3,3,15368,0.172,14.51,3.86,1.25
2021,10,3,5,8410,0.088,17.59,1.7,1.14
2022,12,1,6,12770,0.121,14.24,1.31,1.22
2022,5,1,5,7465,0.12,15.41,2.6,1.18
2023,3,3,0,15148,0.144,16.61,1.95,1.23
2019,3,2,4,6089,0.029,6.8,2.89,1.07
2019,5,1,6,4211,0.033,17.12,2.38,1.11
2019,1,3,5,6152,0.044,17.37,4.25,1.06
2019,1,1,0,7462,0.056,19.31,2.44,1.06
2024,12,0,5,14810,0.173,19.13,1.86,1.27
2023,8,0,0,11451,0.143,19.07,1.27,1.25
2022,4,1,1,10239,0.12,14.59,2.48,1.22
2025,8,0,2,12057,0.178,17.62,1.07,1.35
2019,10,3,0,3077,0.035,19.73,3.34,1.04
2021,3,2,0,10538,0.1,6.31,1.91,1.13
2018,2,2,7,9405,0.033,6.87,2.08,1.05
2020,3,3,5,11219,0.07,17.46,3.27,1.08
2025,5,1,1,6375,0.202,17.54,3.59,1.31
2024,8,0,0,10356,0.157,16.84,0.97,1.26
2021,4,0,7,12350,0.098,18.74,3.2,1.2
2018,7,2,2,8111,-0.001,6.45,2.99,1.01
2023,9,3,1,8881,0.14,14.79,2.65,1.27
2018,12,3,6,3073,0.023,18.76,3.5,1.03
2022,10,1,0,3561,0.11,16.78,3.57,1.2
2025,5,1,5,3926,0.206,17.54,3.59,1.31
2025,8,2,1,4357,0.188,5.85,3.31,1.36
2024,12,0,4,9550,0.171,19.13,1.86,1.27
2025,2,2,6,10330,0.202,6.05,3.94,1.39
2018,1,0,1,7498,0.015,17.6,2.37,1.02
2023,1,2,0,3226,0.155,6.53,3.03,1.31
2022,10,0,7,11106,0.112,14.74,1.85,1.21
2019,11,1,5,7085,0.052,14.48,2.4,1.01
2018,8,2,2,8097,0.025,6.43,4.33,1.06
2022,3,3,1,4351,0.112,15.92,4.37,1.17
2019,1,1,6,6143,0.058,19.31,2.44,1.06
2022,2,0,6,7665,0.106,15.26,4.41,1.2
2020,5,2,5,10039,0.084,5.44,3.01,1.07
2023,4,3,5,10674,0.145,14.68,3.39,1.25
2024,5,2,5,9432,0.19,5.82,1.97,1.33
2021,3,0,0,7800,0.098,15.56,3.99,1.16
2023,1,2,3,2744,0.15,6.53,3.03,1.31
2019,12,1,4,9412,0.053,20.35,3.11,1.04
2018,2,0,0,3795,0.011,20.6,2.66,0.98
2020,4,1,5,4690,0.077,16.57,2.67,1.12
2019,5,2,4,10119,0.055,6.86,2.62,1.06
2024,9,0,4,8447,0.164,19.75,2.4,1.31
2021,7,2,4,2977,0.096,5.1,2.25,1.15
2020,12,2,1,9979,0.07,5.31,3.85,1.15
2020,9,1,2,10052,0.076,20.6,4.49,1.1
2018,12,3,5,5393,0.036,18.76,3.5,1.03
2019,9,2,4,8470,0.045,5.66,2.29,1.03
2018,12,1,6,12846,0.011,20.78,2.5,0.99
2020,7,1,2,5632,0.06,18.93,1.48,1.09
2021,7,0,1,5255,0.098,15.24,2.37,1.14
2020,9,0,4,6148,0.076,20.13,3.71,1.1
2019,3,3,7,6492,0.051,15.71,2.9,1.05
2021,8,3,5,4075,0.094,15.5,4.5,1.18
2024,12,2,6,8057,0.153,5.96,4.65,1.35
2022,1,0,6,4692,0.123,17.07,2.38,1.16
2021,4,0,0,3025,0.103,18.74,3.2,1.2
2023,6,0,7,12371,0.154,14.15,1.27,1.26
2022,1,3,4,12475,0.107,20.54,4.57,1.2
2024,11,2,5,4249,0.166,5.97,3.51,1.32
2021,4,1,3,7587,0.096,17.76,3.21,1.2
2022,6,1,4,11700,0.119,20.37,3.07,1.12
2021,4,1,5,7649,0.104,17.76,3.21,1.2
2025,6,1,0,12893,0.209,18.81,3.25,1.35
2018,3,0,2,3416,0.027,15.71,1.63,0.98
2021,1,3,5,5673,0.074,18.71,2.47,1.16
2020,2,0,7,10756,0.07,17.19,3.54,1.11
2022,10,2,5,4627,0.11,5.45,3.49,1.16
2023,10,0,5,3930,0.139,18.19,1.67,1.18
2025,7,2,1,9231,0.209,5.16,1.45,1.37
2023,6,2,1,6560,0.154,5.82,1.42,1.27
2018,5,1,6,9643,0.041,19.26,2.78,1.03
2020,12,3,5,7544,0.066,20.57,3.34,1.11
2020,6,1,6,7383,0.094,15.45,3.89,1.09
2020,6,1,0,8243,0.044,15.45,3.89,1.09
2020,2,3,2,9996,0.063,18.43,3.08,1.13
2021,12,2,4,6777,0.085,6.72,2.2,1.23
2021,2,2,7,5012,0.098,6.73,2.8,1.19
2019,4,2,0,7348,0.037,6.62,3.44,1.08
2025,11,2,5,10813,0.189,5.16,2.75,1.36
2024,3,2,4,8590,0.155,5.56,3.16,1.34
2023,3,0,5,3872,0.144,18.47,3.98,1.2
2024,5,1,3,10883,0.177,20.51,4.0,1.25
2023,2,1,7,4424,0.152,14.93,4.6,1.24
2021,8,0,0,3112,0.088,20.9,2.86,1.18
2020,4,2,7,5319,0.09,5.29,3.39,1.14
2020,2,2,5,5489,0.062,6.15,5.11,1.12
2025,10,0,5,11115,0.187,17.72,3.18,1.32
2022,5,3,4,7124,0.103,20.51,4.02,1.22
2024,11,0,6,8516,0.186,15.84,2.25,1.29
2024,10,2,6,13380,0.181,6.37,4.57,1.28
2024,9,0,6,3884,0.167,19.75,2.4,1.31
2019,9,0,5,7659,0.034,15.09,2.52,1.07
2018,6,0,5,9346,0.012,20.05,2.89,1.0
2018,2,1,7,9524,0.021,15.6,4.48,0.98
2025,8,3,0,4208,0.188,20.94,0.28,1.37
2019,11,0,1,5328,0.038,14.29,2.81,1.02
2018,3,2,3,12829,0.004,6.73,3.52,1.02
2025,11,3,0,12105,0.198,15.48,2.21,1.39
2021,2,3,6,3723,0.079,14.62,3.85,1.14
2024,11,2,0,3723,0.177,5.97,3.51,1.32
2022,10,1,4,9105,0.125,16.78,3.57,1.2
2021,1,1,4,6878,0.105,20.58,4.52,1.16
2021,6,0,5,8468,0.088,15.58,3.92,1.13
2018,7,2,0,7657,0.023,6.45,2.99,1.01
2019,4,2,7,10892,0.048,6.62,3.44,1.08
2022,5,3,0,9597,0.112,20.51,4.02,1.22
2019,4,3,4,6963,0.049,19.64,2.98,1.07
2024,8,0,4,8990,0.161,16.84,0.97,1.26
2022,11,1,0,4343,0.13,14.38,2.28,1.18
2021,8,0,5,4104,0.11,20.9,2.86,1.18
2021,12,0,2,14144,0.082,16.14,3.31,1.12
2024,3,3,3,4929,0.181,14.7,4.1,1.34
2025,4,1,4,4934,0.205,15.08,3.72,1.36
2023,5,2,5,9464,0.146,5.28,3.81,1.29
2022,1,1,5,5224,0.123,19.71,3.87,1.23
2021,3,1,1,7864,0.092,14.82,1.79,1.14
2021,9,0,0,4105,0.086,14.56,3.7,1.12
2023,10,0,1,8519,0.133,18.19,1.67,1.18
2024,9,3,5,10674,0.179,19.79,4.01,1.32
2022,5,0,5,3593,0.118,17.96,2.59,1.24
2021,2,0,6,5877,0.09,15.64,4.53,1.15
2022,1,1,7,4646,0.107,19.71,3.87,1.23
2020,6,2,1,11942,0.075,5.69,2.46,1.12
2019,12,0,7,6595,0.052,19.73,2.42,1.08
2018,8,0,3,9788,0.031,17.66,3.54,1.03
2019,11,2,5,3200,0.042,6.03,3.19,1.08
2025,12,2,0,4468,0.173,5.89,2.37,1.41
2021,1,1,5,8344,0.088,20.58,4.52,1.16
2024,11,0,5,3098,0.162,15.84,2.25,1.29
2024,5,0,6,10238,0.184,19.85,2.26,1.26
2021,2,2,1,10146,0.105,6.73,2.8,1.19
2020,10,0,1,8800,0.069,19.1,2.25,1.1
2023,8,0,5,5629,0.141,19.07,1.27,1.25
2020,10,1,7,7330,0.078,14.89,2.73,1.11
2021,1,0,2,8716,0.102,17.87,1.77,1.17
2021,11,3,5,12413,0.103,19.36,2.37,1.18
2024,8,1,7,12964,0.181,15.31,3.43,1.33
2020,4,3,5,7777,0.07,19.81,3.52,1.16
2018,5,0,2,4094,0.034,18.94,3.32,1.05
2025,11,1,4,8698,0.198,17.27,4.22,1.4
2020,3,3,3,3523,0.071,17.46,3.27,1.08
2019,11,0,6,2725,0.042,14.29,2.81,1.02
2025,7,2,7,13618,0.176,5.16,1.45,1.37
2024,7,1,7,3979,0.162,14.7,3.9,1.27
2018,9,0,0,4075,0.02,20.39,2.56,1.0
2018,3,0,4,11545,0.032,15.71,1.63,0.98
2024,6,2,5,5621,0.167,6.87,3.01,1.31
2019,1,0,4,5978,0.042,16.25,1.15,1.03
2024,10,3,0,2830,0.166,20.6,2.94,1.28
2023,10,3,0,11018,0.161,20.71,3.31,1.21
2025,6,3,4,8594,0.19,14.87,2.81,1.41
2019,1,0,5,7513,0.048,16.25,1.15,1.03
2021,7,3,6,2897,0.097,19.11,3.0,1.18
2024,9,1,1,3559,0.186,16.27,1.27,1.25
2022,12,0,2,12758,0.107,15.01,4.44,1.18
2019,7,3,4,3116,0.041,14.31,1.93,1.06
2023,6,2,6,5133,0.152,5.82,1.42,1.27
2021,5,3,0,5261,0.082,15.82,3.53,1.12
2022,9,2,6,3824,0.132,6.95,3.43,1.18
2020,4,0,0,5281,0.072,17.65,3.72,1.12
2025,10,1,4,5802,0.206,19.1,4.06,1.38
2024,1,3,7,6223,0.177,18.9,4.77,1.26
2022,1,0,5,3968,0.116,17.07,2.38,1.16
2018,2,1,5,9397,0.028,15.6,4.48,0.98
2024,9,2,5,12795,0.165,5.82,2.76,1.32
2023,7,2,2,5023,0.133,6.89,4.9,1.19
2024,10,2,4,8479,0.164,6.37,4.57,1.28
2020,7,3,1,10894,0.075,19.49,3.16,1.1
2022,2,1,4,9330,0.109,19.66,3.28,1.23
2020,12,1,3,6051,0.074,14.13,2.66,1.11
2023,10,2,2,11300,0.157,6.02,5.12,1.24
2024,7,0,0,7231,0.168,14.77,1.79,1.29
2022,12,1,5,13906,0.117,14.24,1.31,1.22
2019,10,1,4,9267,0.043,20.75,4.31,1.03
2019,11,2,0,3862,0.038,6.03,3.19,1.08
2019,1,2,5,10110,0.035,6.5,3.26,1.06
2021,12,0,5,14353,0.095,16.14,3.31,1.12
2022,4,3,1,2865,0.117,20.19,4.21,1.15
2020,2,2,1,10485,0.078,6.15,5.11,1.12
2019,8,0,0,3546,0.042,20.14,2.55,1.03
2018,4,3,3,7959,0.032,14.11,2.68,1.02
2019,2,1,1,2894,0.058,20.1,4.81,1.06
2022,3,2,1,9491,0.123,5.96,3.58,1.22
2025,10,2,2,11477,0.205,5.09,4.15,1.36
2018,3,2,1,10070,0.025,6.73,3.52,1.02
2023,6,1,3,3447,0.141,19.42,3.7,1.24
2019,12,3,1,4842,0.038,18.66,2.62,1.07
2024,8,3,3,3799,0.151,19.86,1.72,1.32
2022,3,2,7,6242,0.113,5.96,3.58,1.22
2018,1,0,4,8298,0.017,17.6,2.37,1.02
2024,5,0,5,13421,0.166,19.85,2.26,1.26
2018,9,2,5,5541,0.017,5.51,4.22,0.93
2020,10,0,3,5846,0.073,19.1,2.25,1.1
2021,2,1,2,2786,0.084,15.12,4.2,1.14
2021,10,1,0,8780,0.087,19.12,2.4,1.18
2025,6,3,6,14233,0.2,14.87,2.81,1.41
2025,6,3,5,4068,0.203,14.87,2.81,1.41
2025,3,2,0,6655,0.185,5.35,3.2,1.34
2022,2,1,0,3315,0.108,19.66,3.28,1.23
2024,4,2,4,11908,0.16,5.81,2.82,1.21
2025,9,3,4,9515,0.2,15.19,2.59,1.35
2022,5,3,2,11837,0.105,20.51,4.02,1.22
2020,3,3,4,9715,0.072,17.46,3.27,1.08
2023,9,2,2,7214,0.151,5.51,1.89,1.28
2020,4,2,2,10127,0.07,5.29,3.39,1.14
2019,4,3,0,7623,0.046,19.64,2.98,1.07
2024,1,1,1,2923,0.188,15.11,3.31,1.28
2022,8,3,7,5623,0.118,17.21,4.14,1.27
2018,11,0,2,3249,0.001,19.22,4.36,0.99
2019,5,1,4,2516,0.032,17.12,2.38,1.11
2021,7,1,5,3556,0.096,14.72,3.23,1.17
2020,8,3,2,2813,0.078,18.25,4.71,1.09
2025,6,2,5,14786,0.198,5.31,3.12,1.37
2025,6,3,2,4840,0.193,14.87,2.81,1.41
